created_at,twitter_id,text,user_id,user_name,screen_name,followers_count,friends_count,profile_image,retweet_count,favorite_count,lang,latitude,longitude,place_type,place_name,place_full_name,country_code,country,disaster_type,date
2019-08-01 08:55:25,1156850913925042177,"RT @_jaztv: 1. he hit every single note so effortlessly and perfectly. all in a train station... ya don’t understand how difficult that is.

2. the harmonizing in the back? fire. 

 so i had to bring this back to the tl bc he fucking killed this. https://t.co/onvbFCop97",1130005601390596096,brianna 🧜🏼‍♀️,brid0tt,54,51,http://pbs.twimg.com/profile_images/1143391131612393473/Jz05P0NO_normal.jpg,62590,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:25,1156850913606361088,"RT @_jaztv: 1. he hit every single note so effortlessly and perfectly. all in a train station... ya don’t understand how difficult that is.

2. the harmonizing in the back? fire. 

 so i had to bring this back to the tl bc he fucking killed this. https://t.co/onvbFCop97",836186708,skinny_fatass13,paganj43,116,341,http://pbs.twimg.com/profile_images/1071693807585017858/JJyuFylE_normal.jpg,62590,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:25,1156850913220399104,"Music: KennyBass &amp; MJ - Fire //// @kennybass01
 https://t.co/gjMp9ZPlDq",758019555465854976,Gwiz Jones #BitterLocal 👁,GwizJones,109,218,http://pbs.twimg.com/profile_images/1065659562420772864/jF_l8uga_normal.jpg,0,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:25,1156850912628858881,"RT @AskAnshul: Yesterday:

1. Palwal: Cow smugglers killed Gopal as he attempted to rescue stolen cattle #GopalLynched

2. Alwar: Cow smugglers opened fire at the Villagers

Few days ago:

3. Bengal: BSF jawan Rehman loses hand in bomb attack by cow smugglers

Shhhh kuch mat bolo Secularism hai",1103339990031847426,Shalini Bhattacharyya,ShaliniBhatta14,52,342,http://pbs.twimg.com/profile_images/1155965042707197956/jJKmnrfp_normal.jpg,839,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:25,1156850911697874944,"RT @ChrisEvans: Wow. The complete lack of sympathy, respect, and general awareness is astonishing. Also, I would carry my kid through fire if it meant escaping hell. https://t.co/FPt9gJOuEA",351801936,Agente J.A.R.R,NightOrnitopato,137,322,http://pbs.twimg.com/profile_images/3143446742/fca055e15770b7e4e64d975abf4a49be_normal.jpeg,63047,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:25,1156850911161008128,"RT @he_chap: Damlaya damlaya göl, zamlaya zamlaya tsunami olur. https://t.co/qe4UluKiZd",1544076612,Usta5185 @ Galatasaray,Usta5185,13314,13661,http://pbs.twimg.com/profile_images/1143817446064873472/T-QKEvTJ_normal.jpg,1,0,tr,,,,,,,,tsunami,2019-08-01
2019-08-01 08:55:25,1156850911052009479,"Music: KennyBass &amp; MJ - Fire //// @kennybass01
 https://t.co/OOx60D8Mht",742863907266695168,L a k r i m 🤙,lakrimmusic,221,483,http://pbs.twimg.com/profile_images/1144109666479345664/D98dkBVC_normal.jpg,0,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:24,1156850910305255424,"RT @Norafatehi: This was literally a day before the shoot of #OSakiSaki and I had only 2 days to learn Fire dancing but, I've learnt a new skill now and im really proud of myself!  Never say I CANT always say I Will... thats been my motto since day 1!
@emmayentertain @nikkhiladvani @TSeries https://t.co/jMxDkPjxxu",1049175501338808320,Nimma❣️Prajwal,NimmaPrajju,168,204,http://pbs.twimg.com/profile_images/1154323773501263873/9VSYXBFT_normal.jpg,204,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:24,1156850908615061504,"Music: KennyBass &amp; MJ - Fire //// @kennybass01
 https://t.co/ijKyOCpQ5n",2309592862,Southjamz.com,southjamz,20746,15974,http://pbs.twimg.com/profile_images/1124354518391709698/nJxFMDKC_normal.png,0,1,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:24,1156850907751079937,"RT @Byonkin: This little guy’s mom said he has come by the firehouse everyday and the doors are always closed, he was so excited to see they were open and was able to see the fire trucks today. #community #fireservice #firehousetours https://t.co/HeTz2TM6WU",1862787614,DFC Chris Grimes,HandLboss,1921,4080,http://pbs.twimg.com/profile_images/1143588965829763073/qbSZX3bL_normal.jpg,2,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:24,1156850907600039936,"RT @tesla_truth: Here's my advice -- fire @russ1mitchell and people may start reading the @latimes again. That guy is so unbelievably biased it just makes you think:

""If they let this guy write all this BS, is anything else in this paper true?""

He's the reason I canceled
https://t.co/on0JU3wyIw",8166332,Dave,griffd,239,880,http://pbs.twimg.com/profile_images/698559890902663168/wXHmjggr_normal.jpg,5,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:24,1156850907440648193,"RT @scrowder: Under Trump we’ve seen the best economy in decades, but Democrats want to flood the country with illegals while imposing crippling taxes on American citizens. It truly defies logic. 
#DemDebate #DemDebate2",1331803164,Denis Murphy,korblimee47,419,2089,http://pbs.twimg.com/profile_images/378800000150581828/454851dfdf9d3a0c89622fc6c0dfe26e_normal.jpeg,569,0,en,,,,,,,,flood,2019-08-01
2019-08-01 08:55:24,1156850906647937024,After the fire and rain: How James Taylor captured America’s post-sixties blues https://t.co/nsueBwV3Ky via @TheEconomist,192928881,Dorothy Langman,Bluebeatbabe,215,300,http://pbs.twimg.com/profile_images/1146029343233269760/CMceczcb_normal.png,0,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:24,1156850906455052289,"Music: KennyBass &amp; MJ - Fire //// @kennybass01
 https://t.co/DFWSJ1T73A",633926085,Vaneeta 😍,Vaneetaah,7498,7571,http://pbs.twimg.com/profile_images/1135527367806509057/6V-Fsw3F_normal.jpg,0,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:23,1156850905817522176,"RT @1984to1776: Water world Tsunami injuring many in Yanbian, Manchuria. The operator got drunk and turned the wave magnitude to maximum level. https://t.co/PjKTBelPRA",287727182,Salvinicius 😆,GutiS_07,394,284,http://pbs.twimg.com/profile_images/1015886688839786496/VxYNPDOU_normal.jpg,127155,0,en,,,,,,,,tsunami,2019-08-01
2019-08-01 08:55:23,1156850905725063168,RT @alisyons_: compilation of straight dudes having their gay awakening because of claude fire emblem https://t.co/rZx20jW2gq,734302215519625217,bailey is a pussy,neriismo,6,30,http://pbs.twimg.com/profile_images/1005033011102998528/cUFk3rhj_normal.jpg,5559,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:23,1156850904097787905,"RT @VAKruta: Kamala Harris challenged USNG Major @TulsiGabbard to ""make decisions under fire.""

Not sure she thought that one all the way through. #demdebate",1013404544,Lori Opsal,ancientspud,197,228,http://pbs.twimg.com/profile_images/755734578984288256/diR0LVwH_normal.jpg,196,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:23,1156850903321894913,RT @Brevesdepresse: ⚡🇨🇳FLASH - Accident : une piscine à vagues artificielles a provoqué un tsunami de 3 mètres dans un parc aquatique à #Longjing en Chine : 44 blessés. (médias locaux),411721681,Marcellus,Latisse_873,180,306,http://pbs.twimg.com/profile_images/1125111517802901506/uvcmiVmr_normal.jpg,149,0,fr,,,,,,,,tsunami,2019-08-01
2019-08-01 08:55:22,1156850901786619904,"@Storm_of_Jupite あ、ようつべでも見れるってこと
このネタはほんとに有名",915553011807612928,幼女のぱんちゅ 長岡パラダイス,destiny___pad,1202,1180,http://pbs.twimg.com/profile_images/1114134284002967554/jsYHo9Ek_normal.jpg,0,1,ja,,,,,,,,storm,2019-08-01
2019-08-01 08:55:21,1156850897894268928,RT @edisznn: when you realize that the song you always skipped was actually fire https://t.co/pA96Bgy1qn,812316272322953217,s y e d a 🌙,shahidaharifin,325,139,http://pbs.twimg.com/profile_images/1142311672146620416/tn_5w737_normal.jpg,49843,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:21,1156850897026265088,"RT @_jaztv: 1. he hit every single note so effortlessly and perfectly. all in a train station... ya don’t understand how difficult that is.

2. the harmonizing in the back? fire. 

 so i had to bring this back to the tl bc he fucking killed this. https://t.co/onvbFCop97",1091065676977135616,téodóir🏳️‍🌈,teakempston,81,170,http://pbs.twimg.com/profile_images/1155532194435256321/PJqanRZd_normal.jpg,62590,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:21,1156850896694841351,"Music: KennyBass &amp; MJ - Fire //// @kennybass01
 https://t.co/lKGVeCdxxg",632799352,Brown Edu 🎶,brownedu_dcr,4036,2402,http://pbs.twimg.com/profile_images/1141263825976668161/NfVuC9VH_normal.jpg,0,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:21,1156850896476823552,"@Drury7Drury We could also stop cutting down trees, stop spreading concrete everywhere, and stop building on flood plains...",4195131059,Frances Saunders,flowesaunders68,427,360,http://pbs.twimg.com/profile_images/1067787567913975808/0XmZYVxM_normal.jpg,1,4,en,,,,,,,,flood,2019-08-01
2019-08-01 08:55:21,1156850895314980865,@lightning_buzz Tsunami..... tabdeeli.... nayaa pakistan,2749919953,🕯✒Jalib Jalib 🔇,Ha_s_s_aan,427,602,http://pbs.twimg.com/profile_images/1151073647802638336/1SfItX5U_normal.jpg,0,0,tr,,,,,,,,tsunami,2019-08-01
2019-08-01 08:55:20,1156850893754634240,"Door to Hell, Turkmenistan | #Geology #GeologyPage #Turkmenistan

The ""Door to Hell"" (also known as the Gate to Hell, the Crater of Fire, Darvaza Crater) is a natural gas field in Derweze, Turkmenistan, that collapsed into an underground cavern in 1971, … https://t.co/vQ10fCoSzu https://t.co/0omDwUewfP",308995921,Geology Page,GeologyPage,9818,0,http://pbs.twimg.com/profile_images/378800000219883066/c745e87df15b6f87c520059252f20f73_normal.jpeg,1,4,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:20,1156850892391497728,"RT @ChelseaFC: Calm before the storm...

COME ON CHELSEA! 🙌

#RBSCHE https://t.co/J3msJIUWio",861747429401559041,mysavagelife!,isaac_1708,1248,207,http://pbs.twimg.com/profile_images/1153907331731787778/q7l232Cm_normal.jpg,350,0,en,,,,,,,,storm,2019-08-01
2019-08-01 08:55:20,1156850891711864832,Defaming ‘Jai Shri Ram’ Slogan: The Mullah-Missionary-Marxist-Media Nexus Is Playing With Fire https://t.co/alk5BwkMaX via @swarajyamag,25246408,ashesh mallick,demigod666,82,66,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:20,1156850891611365376,Currently 20 mins late but expected to catch up some time en route #Steam #Scotland 60163 Tornado https://t.co/BpGZgDSxg5,740181671002136577,Train help,Trainhelp1,921,0,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,0,en,,,,,,,,tornado,2019-08-01
2019-08-01 08:55:20,1156454879881322496,60163 Tornado #Steam in #Scotland Thurs 1st Edinburgh 0836-57 Linlithgow 0945 Stirling 1015 Perth 1102 Invergowrie 1127-47 Dundee 1155-1206 Carnoustie 1225-27 Arbroath 1233 Montrose 1255 Stonehaven 1324 Aberdeen 1346,740181671002136577,Train help,Trainhelp1,921,0,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,2,2,en,,,,,,,,tornado,2019-08-01
2019-08-01 08:55:20,1156850890281639936,"RT @AKSuriyaTrends: வணக்கம் 🙏

Here comes The Official Trends Page of AJITH SURIYA Fans -@AKSuriyaTrends !

Let's together Make our page a Milestone &amp; let's Fire the Twitter Trends together united 🔥💥 Let's spread AJITH-SURIYA Bond to the core 🤘

All Follow &amp; Support us
     👉 @AKSuriyaTrends 👈 https://t.co/j1GQuPmXA9",1079737094442872833,sudharsan_sfc,sudarsan_gigles,55,97,http://pbs.twimg.com/profile_images/1152222050645266432/l026n3Q0_normal.jpg,246,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:19,1156850888868163584,@sumeyyailanbey @theage 12 months since the West Footscray fire and still nobody brought to account. Why?,824433654877204480,Daniel Gaylor,DannyBonavena,112,549,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:19,1156850887446421504,"RT @MuhammadSmiry: This is Qais, 5 years old, he threw a juice bottle on the ground which made israeli forces storm his house and summon his father for interrogation! Palestine. https://t.co/8FtUvNe9Bv",226350647,Muhammad Smiry 🇵🇸,MuhammadSmiry,265539,147842,http://pbs.twimg.com/profile_images/1069665825433497600/ERANW65I_normal.jpg,209,0,en,,,,,,,,storm,2019-08-01
2019-08-01 08:55:19,1156850886498377728,"RT @_jaztv: 1. he hit every single note so effortlessly and perfectly. all in a train station... ya don’t understand how difficult that is.

2. the harmonizing in the back? fire. 

 so i had to bring this back to the tl bc he fucking killed this. https://t.co/onvbFCop97",2387877630,lily mac,lilymci,254,184,http://pbs.twimg.com/profile_images/1138725079301287938/ul7tBhSY_normal.jpg,62596,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:18,1156850881968713728,"RT @1984to1776: Water world Tsunami injuring many in Yanbian, Manchuria. The operator got drunk and turned the wave magnitude to maximum level. https://t.co/PjKTBelPRA",424268790,BUTT-STALLION,michaelalvare20,244,1034,http://pbs.twimg.com/profile_images/446461151782502400/S0AJ8Qy9_normal.png,127157,0,en,,,,,,,,tsunami,2019-08-01
2019-08-01 08:55:18,1156850881813450752,"RT @nickynoo007: Thoughts and prayers for Andy, who has to cope with his pants being on fire in this hot weather. https://t.co/Oz9WLnFDNW",347965549,Phil Davison #FBPE,jancyclops,263,311,http://pbs.twimg.com/profile_images/1154770286564302848/IKXEo92J_normal.jpg,47,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:18,1156850881687461888,"RT @1984to1776: Water world Tsunami injuring many in Yanbian, Manchuria. The operator got drunk and turned the wave magnitude to maximum level. https://t.co/PjKTBelPRA",471976226,θάνατος,aman_tak_aman,13,47,http://pbs.twimg.com/profile_images/1147851890656329728/moKcNnjW_normal.jpg,127157,0,en,,,,,,,,tsunami,2019-08-01
2019-08-01 08:55:17,1156850880462782464,"RT @AskAnshul: Yesterday:

1. Palwal: Cow smugglers killed Gopal as he attempted to rescue stolen cattle #GopalLynched

2. Alwar: Cow smugglers opened fire at the Villagers

Few days ago:

3. Bengal: BSF jawan Rehman loses hand in bomb attack by cow smugglers

Shhhh kuch mat bolo Secularism hai",2426016937,Er. Manish Kumar Pandit,MandyRocks068,22,100,http://pbs.twimg.com/profile_images/1076134183670550528/tuS2NEPv_normal.jpg,840,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:17,1156850880425144321,"Vaulted quads, how tf am I gonna rotate and survive storm in Snobby now",1001129994792439808,Virre,VirreLive,28,188,http://pbs.twimg.com/profile_images/1001130316990504960/ZR9o3Uho_normal.jpg,0,1,en,,,,,,,,storm,2019-08-01
2019-08-01 08:55:17,1156850878898479104,Fire service operations continue during flooding. When will the government adequately fund the fire services in England for this! @BorisJohnson @fbunational @MattWrack excellent work by responding crews AGAIN https://t.co/XQpJnA95Ff,1135312109389209601,SteveBorham,BorhamSteve,6,50,http://pbs.twimg.com/profile_images/1147649758632271872/3i26v79x_normal.jpg,0,0,en,,,,,,,,flood,2019-08-01
2019-08-01 08:55:17,1156850878898479104,Fire service operations continue during flooding. When will the government adequately fund the fire services in England for this! @BorisJohnson @fbunational @MattWrack excellent work by responding crews AGAIN https://t.co/XQpJnA95Ff,1135312109389209601,SteveBorham,BorhamSteve,6,50,http://pbs.twimg.com/profile_images/1147649758632271872/3i26v79x_normal.jpg,0,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:16,1156850876763516933,"One of my target agents is has my first book up for review before his board today. 

I find out tomorrow whether Sands of the Fire God will be represented to publishers.

Very tense

#writerslift
#writing 
#vsr365 https://t.co/5qo6Iv1TXm",1103308065993097216,Matthew Silvester,MatthewSilves1,1902,1916,http://pbs.twimg.com/profile_images/1145646175762210816/CUaebHR4_normal.png,0,3,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:16,1156850876616589313,"My rituals will involve many candles, though fire is not as associated with this festival, bread making and a lot of work to see the seeds I have sown earlier this year bear fruit. It is the perfect time to nurture your harvest so your winter is not barren.",189266945,Kai Kiriyama,RaggedyAuthor,941,512,http://pbs.twimg.com/profile_images/1103880477553811464/ie0ds7lp_normal.jpg,0,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:16,1156850875790483457,"¡Chollo Fire TV Stick! Mira Amazon Prime Video, Netflix, Movistar+ o YouTube donde tú quieras por 29.99 euros. https://t.co/BfPQZykU9W #chollos #series #peliculas #ofertas #firetvstick https://t.co/QE24wbG62Z",3084017788,Chollitos  Chollazos,ChollitosAmazon,1523,857,http://pbs.twimg.com/profile_images/593760104698290176/ttSuIwfR_normal.png,0,0,es,,,,,,,,fire,2019-08-01
2019-08-01 08:55:16,1156850875660419072,"RT @Lusiseth: I remember back in secondary school, my financial account teacher called me out to answer a question and when I couldn’t, he said, “Your name is Success, Success that can never be successful.” Anywhere you are right now Mr Charles, na thunder go fire you. https://t.co/Gd8fXjOHQi",877835499154681856,Oluwaleke,leke__salazar,419,425,http://pbs.twimg.com/profile_images/1156827445808570368/VyMT7yKL_normal.jpg,2,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:16,1156850873521147904,"RT @Shehzad_Ind: Randeep Surjewala is ḍoing politics over Unnao but has nothing to say about Rajasthan where a rape victim set herself on fire before cops &amp; died &amp; Ashok Gehlot cops say No Rape! Under Gehlot Rajasthan has seen 40pc rise in rapes! Lobby silent on this! 

https://t.co/noflrNoH7V",3278925750,Nithin Pai B,nithinpaib,64,572,http://pbs.twimg.com/profile_images/1143018155494612993/rDPQU1MR_normal.jpg,720,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:16,1156850872950898688,"RT @_jaztv: 1. he hit every single note so effortlessly and perfectly. all in a train station... ya don’t understand how difficult that is.

2. the harmonizing in the back? fire. 

 so i had to bring this back to the tl bc he fucking killed this. https://t.co/onvbFCop97",261841706,Tiffani,TiffaniAlease,1365,766,http://pbs.twimg.com/profile_images/1139041065657425920/-oQ85Pko_normal.jpg,62596,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:15,1156850870354665475,"RT @ABC: DEVELOPING: A shelter in place order has been issued as a fire rages at an ExxonMobil refinery in Baytown, Texas.

It's the latest in a series of fires in Houston area involving the petrochemical industry. https://t.co/JXh4K5ys2t https://t.co/QsZsa8ARcM",799205056390238208,Michael K. Ferrante,MKFerrante,3601,5123,http://pbs.twimg.com/profile_images/799486873118920704/DkqTB9Oj_normal.jpg,822,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:15,1156850869356228608,RT @edisznn: when you realize that the song you always skipped was actually fire https://t.co/pA96Bgy1qn,1522060074,yeexian,YeeXiannn,499,184,http://pbs.twimg.com/profile_images/1048125479578791936/zdhIJCJJ_normal.jpg,49846,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:14,1156850867808755712,"RT @1984to1776: Water world Tsunami injuring many in Yanbian, Manchuria. The operator got drunk and turned the wave magnitude to maximum level. https://t.co/PjKTBelPRA",407139418,hannah,hanmarkham_,799,517,http://pbs.twimg.com/profile_images/1151192882801496064/ObTNMKjw_normal.jpg,127157,0,en,,,,,,,,tsunami,2019-08-01
2019-08-01 08:55:14,1156850867557023745,Joe Biden takes fire from all sides in Democratic debate https://t.co/hXofyjYnOQ https://t.co/yVOayLOZEi,721481282060877824,JaelCorbin,JaelCorbin,68,177,http://pbs.twimg.com/profile_images/721481742150840320/Gfy9Dtim_normal.jpg,0,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:14,1156850867213078528,"RT @ARYNEWSOFFICIAL: The prime minister will launch plantation drive, under 10 Billion Tree Tsunami Program, on 5th August in Islamabad.

#ARYNews",2286894553,Saad Bohpal,saadbohpal,7,146,http://pbs.twimg.com/profile_images/1156227195137855488/0Sf7BbOI_normal.jpg,17,0,en,,,,,,,,tsunami,2019-08-01
2019-08-01 08:55:14,1156850866298617856,"大きいゲーム大会がラスベガスであるみたい。お金も凄い。

Fear, and Loathing in Las Vegas - Keep the Heat and Fire Yourself Up https://t.co/zYjgd69d3X @YouTubeさんから",883489934039842816,a,nicolaisplace,4,9,http://pbs.twimg.com/profile_images/1145227392572514304/VEe-jn3X_normal.jpg,0,0,ja,,,,,,,,fire,2019-08-01
2019-08-01 08:55:14,1156850865979838464,"RT @gyuwoncheol: me: wonwoo is my only bias
mingyu: liar
vernon: liar
coups: pants on fire

when you’re an hhu hoe @pledis_17 https://t.co/xh7HPYJb5t",866996611213283328,𝘤𝘢𝘭𝘦𝘪𝘨𝘩 ¬,hyungjaehyung,705,476,http://pbs.twimg.com/profile_images/1154778236309495809/1dV8LkCc_normal.jpg,12,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:14,1156850865929519104,@BruhMoments__ Storm jah,910382431819182080,king of drip,smolriceboy,13,121,http://pbs.twimg.com/profile_images/1130367466431901696/oujO8L7B_normal.jpg,0,0,en,,,,,,,,storm,2019-08-01
2019-08-01 08:55:14,1156850865640300544,"RT @WorcesterHour: 1.1 MILLION WEDNESDAY!
#WorcestershireHour this week has been on fire with some celebrity retweets from @almurray &amp; @MaxGeorge Yesterday 401 contributors generated 1.3K tweets &amp; the hashtag landed in 1,100,103 unique Twitter timelines! ThanQ @SinclairDayAcct our stats sponsors. https://t.co/rP2unXpe9Z",1224901706,Anja Potze Jewellery,AnjaPotze1,4457,5001,http://pbs.twimg.com/profile_images/712284252205916164/4BYIcZjU_normal.jpg,4,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:14,1156850865015332865,"RT @ChrisEvans: Wow. The complete lack of sympathy, respect, and general awareness is astonishing. Also, I would carry my kid through fire if it meant escaping hell. https://t.co/FPt9gJOuEA",4011141700,Cris 🌛,rooojas99,252,534,http://pbs.twimg.com/profile_images/1142196255814311936/NTHG7IlP_normal.jpg,63047,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:13,1156850863488585728,"RT @_jaztv: 1. he hit every single note so effortlessly and perfectly. all in a train station... ya don’t understand how difficult that is.

2. the harmonizing in the back? fire. 

 so i had to bring this back to the tl bc he fucking killed this. https://t.co/onvbFCop97",1106274113918767104,Maanda,Maanda_eva,272,221,http://pbs.twimg.com/profile_images/1133069491330572290/iOI5Rrgz_normal.jpg,62596,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:13,1156850862272077825,"RT @India_AllSports: News Flash: Satwiksairaj Rankireddy/ Chirag Shetty upset World no. 7 duo Alfian/Ardianto 21-17, 21-19 to storm into Men's Doubles QF of Thailand open.  
Earlier the Indian duo had defeated compatriots Manu Attri &amp; Sumeeth Reddy in 1st round. 
#ThailandOpenSuper500 https://t.co/LA7aUiseqx",840766367674556422,chandra alok,ChandraAlok1,156,747,http://pbs.twimg.com/profile_images/1082270054157213696/IxOf1LHg_normal.jpg,14,0,en,,,,,,,,storm,2019-08-01
2019-08-01 08:55:13,1156850862121111552,"RT @1984to1776: Water world Tsunami injuring many in Yanbian, Manchuria. The operator got drunk and turned the wave magnitude to maximum level. https://t.co/PjKTBelPRA",1155750715676975104,まる,kidsubento,63,76,http://pbs.twimg.com/profile_images/1155758266833444865/_-21bh_0_normal.jpg,127157,0,en,,,,,,,,tsunami,2019-08-01
2019-08-01 08:55:12,1156850859793403904,@CampfireFromMC Very close to... Haha wait.... It obviously hit something VERY near by... Is something on fire? Omg I didn't even think about that. Thanks hyperactive imagination. j e e z,1132123456625995776,Ender Dragon (Parody),EnderParody,592,296,http://pbs.twimg.com/profile_images/1148374648192552961/hnZzE1Bb_normal.jpg,0,1,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:12,1156850859587903488,RT @illiaccrest: I’m about halfway through my first route in Fire Emblem Three Houses. I forced Dimitri to dance and I must say it was the best choice I’ve made so far. #FireEmblem #FireEmblem3Houses https://t.co/6sQStohzz2,620492238,Elly,Caludigi,321,847,http://pbs.twimg.com/profile_images/814258013179695104/JTLBTuDH_normal.jpg,949,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:12,1156850859227041794,"RT @_jaztv: 1. he hit every single note so effortlessly and perfectly. all in a train station... ya don’t understand how difficult that is.

2. the harmonizing in the back? fire. 

 so i had to bring this back to the tl bc he fucking killed this. https://t.co/onvbFCop97",2303766182,Al,allieemmons11,872,769,http://pbs.twimg.com/profile_images/1033651416504590337/vdfCfqgf_normal.jpg,62596,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:11,1156850855905300480,"RT @nycjim: Inslee challenges Biden on #climatechange: 
""We have to get off coal in 10 years. Your plan doesn’t do that.”
Biden: “We have to talk and chew gum at the same time…. We can work it out.”
Inslee: “We can’t work it out. Our house is on fire.” https://t.co/Dj5K4NpQoy",451373714,Tim Collins,collinstw,1957,894,http://pbs.twimg.com/profile_images/870665682295414785/E0AciZae_normal.jpg,49,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:11,1156850852549844992,"RT @Shehzad_Ind: Randeep Surjewala is ḍoing politics over Unnao but has nothing to say about Rajasthan where a rape victim set herself on fire before cops &amp; died &amp; Ashok Gehlot cops say No Rape! Under Gehlot Rajasthan has seen 40pc rise in rapes! Lobby silent on this! 

https://t.co/noflrNoH7V",162803197,दिनकर सिंह “सूरज”,dinkarsingh,10142,5784,http://pbs.twimg.com/profile_images/1631671647/163427_100914709983481_100001948565992_8098_2865607_n_normal.jpg,720,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:10,1156850851287359490,@itzyongs for real ): i’ll fight that anon if i have to because theyre just adding more fuel to the fire )):,1018603152155783168,ً,paIeflimx,938,310,http://pbs.twimg.com/profile_images/1156785482765934593/ACnueDJ8_normal.jpg,0,1,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:10,1156850851207684098,"On this day 23 years ago we saw the First book from A Song of Fire and Ice published.
🔥❄️🎂HAPPY BIRTHDAY A GAME OF THRONES!🍷👑🗡️
#GameofThrones
We made this to celebrate! A GAME OF TWO HALVES 😉
https://t.co/joJ7DPczSw https://t.co/BKMmrPUKWa",1128960479081193472,MATCHDAZE,MatchDaze,56,577,http://pbs.twimg.com/profile_images/1156826373257912320/5GnvWind_normal.jpg,0,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:10,1156850850741907456,"RT @AskAnshul: Yesterday:

1. Palwal: Cow smugglers killed Gopal as he attempted to rescue stolen cattle #GopalLynched

2. Alwar: Cow smugglers opened fire at the Villagers

Few days ago:

3. Bengal: BSF jawan Rehman loses hand in bomb attack by cow smugglers

Shhhh kuch mat bolo Secularism hai",1144470222444744704,CAAbhirav,AbhiravCa,0,28,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,840,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:10,1156850848657489920,"RT @1FIRST_Team: _
If you have less than 2M followers‼️

◆ ⭕️ Retweet now ◆
◆ Retweet now ◆ ⭕️

Follow everybody participating
Follow back ◆🛑#1FIRST💦

Comment IFB as many times as You can

NB: 2000+ followers guaranteed 

My team and I will follow you ASAP!

◆⭕️◆ Fire your account ◆⭕️◆",569243885,emigdio herrero 🕇,emigdioherrero,23293,263,http://pbs.twimg.com/profile_images/1119919989249777664/O99p_S8B_normal.jpg,8,0,en,,,,,,,,fire,2019-08-01
2019-08-01 08:55:10,1156850847881617408,"RT @USMC: Clear Skies with a Chance of Rain

Marines with @1st_Marine_Div, fire an M777 Howitzer in a 'Top Gun' competition between batteries during Fire Exercise 19 at Marine Corps Base Camp Pendleton. https://t.co/ZXbFcrecIk",135757216,🦁 TinaRae,TinaRae_67,998,989,http://pbs.twimg.com/profile_images/1054936467976450048/AQpdWuLw_normal.jpg,565,0,en,,,,,,,,fire,2019-08-01
